user_id,timestamp,login_hour,country,ip_address,device,resource,auth_method,session_duration,command_count,failed_attempts,label
user_007,2026-07-15 01:08:14.505639,1,India,30.80.164.203,Windows,Email,Password,37,4,0,Normal
user_010,2026-07-20 21:41:19.037442,21,India,98.61.184.125,Windows,CRM,Password,32,3,0,Normal
user_009,2026-07-10 22:01:08.156549,22,India,119.115.229.186,Windows,Email,Password,23,2,0,Normal
user_002,2026-07-07 10:59:51.015539,10,India,72.156.30.236,Windows,CRM,Password,23,2,0,Normal
user_003,2026-07-01 08:25:05.647202,8,India,101.52.44.114,Windows,CRM,Password,40,10,0,Normal
user_008,2026-07-19 08:46:37.100187,8,India,129.130.218.111,Windows,Email,Password,43,4,0,Normal
user_009,2026-07-16 02:49:14.942822,2,India,86.28.33.2,Windows,CRM,Password,53,4,0,Normal
user_005,2026-07-16 01:41:36.968837,1,India,6.168.20.38,Windows,CRM,Password,43,7,0,Normal
user_003,2026-07-11 08:53:41.962083,8,India,173.24.219.242,Windows,Email,Password,26,4,0,Normal
user_005,2026-07-24 20:15:41.177739,20,India,166.26.82.1,Windows,CRM,Password,27,3,0,Normal
user_002,2026-07-05 05:33:33.320837,5,India,98.228.18.19,Windows,Email,Password,21,2,0,Normal
user_008,2026-07-01 09:53:52.098039,9,India,213.94.57.59,Windows,CRM,Password,41,2,0,Normal
user_002,2026-07-10 06:09:19.052694,6,India,90.8.28.225,Windows,Email,Password,26,5,0,Normal
user_001,2026-07-09 22:37:07.108401,22,India,107.68.75.194,Windows,Email,Password,19,5,0,Normal
user_003,2026-07-15 07:13:59.489269,7,India,155.23.100.8,Windows,CRM,Password,31,6,0,Normal
user_009,2026-07-13 03:50:58.904191,3,India,38.69.68.150,Windows,CRM,Password,38,7,0,Normal
user_001,2026-07-16 13:30:22.572064,13,India,107.141.110.73,Windows,CRM,Password,41,9,0,Normal
user_006,2026-07-26 10:54:35.657532,10,India,90.78.197.82,Windows,Email,Password,50,8,0,Normal
user_006,2026-07-06 15:05:52.457432,15,India,185.144.34.156,Windows,CRM,Password,23,8,0,Normal
user_002,2026-07-20 02:58:34.452416,2,India,124.107.177.119,Windows,CRM,Password,35,2,0,Normal
user_006,2026-07-19 17:29:05.383601,17,India,106.189.232.110,Windows,Email,Password,18,6,0,Normal
user_007,2026-07-25 19:27:14.371094,19,India,141.94.67.183,Windows,CRM,Password,33,3,0,Normal
user_002,2026-06-28 11:11:03.695272,11,India,163.248.88.37,Windows,CRM,Password,27,5,0,Normal
user_006,2026-06-29 08:47:18.552571,8,India,156.162.228.247,Windows,Email,Password,44,2,0,Normal
user_003,2026-06-27 15:35:41.779429,15,India,181.40.64.162,Windows,Email,Password,47,4,0,Normal
user_007,2026-07-11 18:18:05.855612,18,India,44.17.113.210,Windows,CRM,Password,46,6,0,Normal
user_001,2026-07-20 19:06:01.068946,19,India,148.56.1.0,Windows,Email,Password,51,9,0,Normal
user_005,2026-07-07 05:19:48.531526,5,India,77.136.116.254,Windows,Email,Password,18,2,0,Normal
user_010,2026-07-14 12:29:59.760553,12,India,80.166.187.55,Windows,Email,Password,52,4,0,Normal
user_009,2026-06-27 16:43:10.720620,16,India,128.142.17.222,Windows,Email,Password,53,7,0,Normal
user_002,2026-07-02 23:25:09.992197,23,India,216.133.43.171,Windows,CRM,Password,46,10,0,Normal
user_008,2026-07-24 01:42:29.737933,1,India,85.240.40.150,Windows,Email,Password,51,7,0,Normal
user_009,2026-07-17 03:17:48.357447,3,India,222.217.89.89,Windows,Email,Password,46,10,0,Normal
user_004,2026-07-25 00:58:49.322989,0,India,39.121.99.123,Windows,Email,Password,45,4,0,Normal
user_004,2026-07-12 17:05:57.032809,17,India,15.48.228.1,Windows,CRM,Password,51,9,0,Normal
user_006,2026-07-14 22:58:35.336850,22,India,175.90.213.184,Windows,Email,Password,54,5,0,Normal
user_009,2026-07-02 05:03:28.387244,5,India,57.66.162.182,Windows,Email,Password,57,7,0,Normal
user_003,2026-07-18 03:50:34.715666,3,India,182.196.250.87,Windows,Admin Panel,Password,46,53,0,Lateral Movement
user_009,2026-06-29 07:18:00.915374,7,India,53.162.216.162,Windows,Email,Password,48,10,0,Normal
user_006,2026-06-28 14:17:29.418144,14,India,72.223.207.245,Windows,CRM,Password,16,8,0,Normal
user_005,2026-07-03 08:51:52.367058,8,India,75.79.60.215,Windows,Email,Password,57,9,0,Normal
user_010,2026-07-03 12:25:46.450154,12,India,142.73.141.179,Windows,CRM,Password,42,5,0,Normal
user_008,2026-07-24 03:42:51.390498,3,India,11.173.218.214,Windows,Email,Password,47,7,0,Normal
user_010,2026-07-13 02:29:34.096663,2,India,84.189.235.111,Windows,CRM,Password,30,3,0,Normal
user_004,2026-07-10 21:59:24.268537,21,India,72.154.248.4,Windows,CRM,Password,21,9,0,Normal
user_008,2026-07-26 00:15:52.857389,0,India,59.87.170.238,Windows,Email,Password,20,2,0,Normal
user_002,2026-07-03 01:09:21.408675,1,India,41.173.219.201,Windows,CRM,Password,34,10,0,Normal
user_005,2026-07-12 11:00:11.785591,11,India,1.198.49.142,Windows,Email,Password,43,9,0,Normal
user_005,2026-07-17 07:32:23.213324,7,India,157.253.66.58,Windows,Email,Password,56,5,0,Normal
user_003,2026-07-03 23:51:33.309939,23,India,19.182.136.103,Windows,Email,Password,42,9,0,Normal
user_010,2026-07-19 05:03:59.614636,5,India,5.83.162.143,Windows,CRM,Password,58,2,0,Normal
user_002,2026-07-15 15:20:44.220798,15,India,96.169.127.224,Windows,Email,Password,34,7,0,Normal
user_007,2026-07-10 15:08:55.928545,15,India,94.160.110.142,Windows,Email,Password,50,6,0,Normal
user_005,2026-07-16 09:29:19.893368,9,India,80.124.117.147,Windows,Email,Password,54,10,0,Normal
user_007,2026-07-19 21:43:39.324600,21,India,24.141.62.223,Windows,CRM,Password,18,2,0,Normal
user_003,2026-07-16 05:14:49.227434,5,India,92.27.142.239,Windows,Email,Password,16,3,0,Normal
user_001,2026-07-13 09:43:31.863346,9,India,124.105.29.112,Windows,Email,Password,26,2,0,Normal
user_004,2026-07-09 00:18:36.444808,0,India,108.28.241.31,Windows,Admin Panel,Password,42,49,0,Lateral Movement
user_002,2026-07-23 23:30:46.999201,23,India,112.145.103.76,Windows,Email,Password,40,5,0,Normal
user_005,2026-07-03 18:18:28.782875,18,India,196.85.168.210,Windows,CRM,Password,39,7,0,Normal
user_007,2026-07-12 04:28:38.574244,4,India,217.12.208.218,Windows,CRM,Password,20,8,0,Normal
user_004,2026-07-13 22:50:52.462899,22,India,124.53.140.48,Windows,CRM,Password,21,7,0,Normal
user_008,2026-06-27 01:54:11.648979,1,India,118.134.30.16,Windows,CRM,Password,30,10,0,Normal
user_007,2026-07-03 22:22:04.672957,22,India,221.219.243.76,Windows,Email,Password,43,8,0,Normal
user_009,2026-07-17 07:57:32.260478,7,India,51.35.224.248,Windows,Email,Password,28,7,0,Normal
user_004,2026-07-04 18:36:12.580287,18,India,32.168.112.66,Windows,CRM,Password,60,4,0,Normal
user_006,2026-07-07 00:54:24.294721,0,India,211.23.40.183,Windows,CRM,Password,18,4,0,Normal
user_006,2026-07-23 03:07:08.816238,3,India,172.252.98.252,Windows,Email,Password,31,3,0,Normal
user_005,2026-06-28 18:41:09.350153,18,India,10.240.49.220,Windows,CRM,Password,29,7,0,Normal
user_002,2026-07-21 08:07:41.652270,8,India,101.55.74.205,Windows,Email,Password,60,5,0,Normal
user_002,2026-06-27 00:54:46.597080,0,India,34.1.12.131,Windows,Email,Password,42,5,0,Normal
user_007,2026-07-20 09:34:26.991869,9,India,159.184.82.206,Windows,Email,Password,54,4,0,Normal
user_004,2026-07-24 20:43:08.762391,20,India,202.18.150.25,Windows,CRM,Password,30,9,0,Normal
user_003,2026-07-16 02:14:23.600976,2,India,80.241.194.169,Windows,Email,Password,53,4,0,Normal
user_002,2026-06-28 23:28:24.534854,23,India,193.85.242.232,Windows,CRM,Password,33,7,0,Normal
user_008,2026-07-18 13:18:32.724282,13,India,174.55.103.108,Windows,Email,Password,41,5,0,Normal
user_010,2026-07-15 09:25:38.306444,9,India,90.104.132.171,Windows,Email,Password,25,4,0,Normal
user_005,2026-07-15 11:31:49.074249,11,India,142.115.60.102,Windows,CRM,Password,39,4,0,Normal
user_002,2026-06-27 23:20:03.119694,23,India,158.21.200.92,Windows,CRM,Password,22,2,0,Normal
user_003,2026-07-02 07:24:58.343496,7,India,60.142.97.52,Windows,Email,Password,54,7,0,Normal
user_009,2026-07-01 01:29:15.854895,1,Germany,103.15.22.148,Windows,CRM,Password,19,10,0,Impossible Travel
user_007,2026-07-13 22:51:27.664080,22,India,74.69.98.163,Windows,Email,Password,25,6,0,Normal
user_002,2026-07-12 06:42:09.129342,6,India,197.241.23.38,Windows,CRM,Password,39,9,0,Normal
user_001,2026-07-12 12:08:36.256406,12,India,182.142.0.189,Windows,Email,Password,27,4,0,Normal
user_010,2026-07-23 00:01:14.897643,0,India,189.106.251.149,Windows,Email,Password,46,4,0,Normal
user_008,2026-07-16 15:03:30.579576,15,India,60.192.132.208,Windows,Email,Password,51,3,0,Normal
user_009,2026-07-14 07:28:14.179263,7,India,36.97.200.175,Windows,Email,Password,33,9,0,Normal
user_007,2026-07-10 09:36:00.031610,9,India,51.131.41.188,Windows,CRM,Password,36,7,0,Normal
user_010,2026-07-24 05:05:45.926990,5,India,96.249.245.88,Windows,CRM,Password,37,2,0,Normal
user_007,2026-07-17 20:08:48.778539,20,India,167.187.0.208,Windows,Email,Password,22,3,0,Normal
user_003,2026-07-03 04:57:43.867315,4,India,53.193.91.142,Windows,Email,Password,59,10,0,Normal
user_008,2026-07-04 21:39:23.008973,21,India,41.68.238.221,Windows,CRM,Password,20,4,0,Normal
user_003,2026-07-03 04:21:36.676013,4,India,178.203.93.233,Windows,Email,Password,15,4,0,Normal
user_008,2026-06-27 20:52:37.969409,20,India,30.85.162.70,Windows,Email,Password,16,10,0,Normal
user_006,2026-06-30 09:30:18.342786,9,India,87.69.204.68,Windows,Email,Password,59,6,0,Normal
user_009,2026-07-22 17:30:05.446209,17,India,153.92.142.202,Windows,CRM,Password,29,9,0,Normal
user_007,2026-07-13 11:28:30.529157,11,India,121.83.208.212,Windows,CRM,Password,25,9,0,Normal
user_005,2026-07-22 19:41:28.813993,19,India,129.131.132.221,Windows,CRM,Password,41,5,0,Normal
user_007,2026-07-19 03:54:12.606993,3,India,130.221.169.144,Windows,CRM,Password,21,2,0,Normal
user_003,2026-07-13 16:18:12.096629,16,India,137.230.190.154,Windows,CRM,Password,53,6,0,Normal
user_002,2026-07-15 04:08:14.740192,4,India,115.206.187.51,Windows,Email,Password,57,9,0,Normal
user_004,2026-07-24 05:03:04.492896,5,India,44.218.170.212,Windows,Email,Password,35,9,0,Normal
user_004,2026-07-08 15:36:56.210171,15,India,190.99.119.35,Windows,Email,Password,56,5,0,Normal
user_004,2026-07-14 04:28:08.914811,4,India,129.239.82.203,Windows,Email,Password,34,3,0,Normal
user_009,2026-07-10 08:47:39.799945,8,India,198.15.85.135,Windows,CRM,Password,50,10,0,Normal
user_002,2026-07-25 10:58:54.610242,10,India,62.5.179.216,Windows,Email,Password,18,10,0,Normal
user_002,2026-07-21 12:39:52.809268,12,India,36.191.200.10,Windows,Email,Password,23,3,0,Normal
user_010,2026-07-25 09:05:55.425641,9,India,23.97.129.219,Windows,Email,Password,31,6,0,Normal
user_006,2026-07-26 02:03:17.728124,2,India,52.225.40.206,Windows,CRM,Password,21,8,0,Normal
user_005,2026-07-01 17:24:21.029818,17,India,120.74.155.37,Windows,CRM,Password,51,7,0,Normal
user_004,2026-06-29 14:31:20.688511,14,India,4.43.158.195,Windows,Email,Password,55,8,0,Normal
user_008,2026-07-25 02:28:08.088321,2,India,9.230.25.60,Windows,Email,Password,44,3,0,Normal
user_005,2026-07-23 01:09:57.313323,1,India,105.164.54.85,Windows,CRM,Password,25,2,0,Normal
user_006,2026-07-07 15:44:52.236854,15,India,99.96.129.139,Windows,Email,Password,34,4,0,Normal
user_003,2026-07-24 19:13:22.448774,19,India,38.232.36.53,Windows,CRM,Password,29,8,0,Normal
user_007,2026-07-25 17:33:43.703446,17,India,79.178.196.36,Windows,Email,Password,46,6,0,Normal
user_009,2026-07-21 20:33:13.113783,20,India,82.244.100.220,Windows,Email,Password,53,10,0,Normal
user_002,2026-07-14 14:10:10.453702,14,India,36.145.249.208,Windows,CRM,Password,26,9,0,Normal
user_004,2026-07-17 08:01:37.115493,8,India,18.57.32.157,Windows,Email,Password,30,6,0,Normal
user_001,2026-07-09 01:23:50.372079,1,India,171.185.213.118,Windows,Email,Password,54,3,0,Normal
user_002,2026-07-09 12:42:23.019742,12,India,69.247.133.191,Windows,Email,Password,57,3,0,Normal
user_001,2026-07-10 01:19:23.691191,1,India,104.215.244.88,Windows,Email,Password,25,8,0,Normal
user_005,2026-07-26 10:45:16.463236,10,India,20.23.128.238,Windows,Email,Password,55,4,0,Normal
user_010,2026-07-17 07:52:42.891080,7,India,13.245.116.136,Windows,Email,Password,39,9,0,Normal
user_006,2026-07-24 09:54:58.735354,9,India,34.63.3.63,Windows,CRM,Password,23,6,0,Normal
user_002,2026-07-08 12:58:04.937157,12,India,153.218.181.218,Windows,Email,Password,45,4,0,Normal
user_005,2026-06-27 17:33:26.859899,17,India,223.118.27.94,Windows,CRM,Password,16,8,0,Normal
user_005,2026-07-12 03:12:02.811327,3,India,153.233.232.65,Windows,Email,Password,42,2,0,Normal
user_005,2026-06-30 21:25:31.631610,21,India,33.156.48.199,Windows,CRM,Password,15,2,0,Normal
user_006,2026-07-24 17:21:58.154122,17,India,166.123.84.214,Windows,CRM,Password,49,3,0,Normal
user_004,2026-07-11 01:43:29.147172,1,India,133.176.30.204,Windows,Email,Password,24,8,0,Normal
user_007,2026-07-11 11:55:54.431385,11,India,137.101.213.90,Windows,CRM,Password,28,6,0,Normal
user_006,2026-07-12 20:36:53.329434,20,India,24.106.242.148,Windows,CRM,Password,30,6,0,Normal
user_003,2026-07-12 18:11:12.759038,18,India,193.83.24.0,Windows,Email,Password,39,7,0,Normal
user_005,2026-07-22 06:50:19.057696,6,India,174.223.28.149,Windows,Email,Password,42,8,0,Normal
user_005,2026-07-21 06:02:45.832879,6,India,73.20.60.103,Windows,Email,Password,20,7,0,Normal
user_004,2026-06-28 02:57:23.454837,2,India,150.213.185.222,Windows,CRM,Password,16,9,0,Normal
user_003,2026-07-16 03:01:16.807860,3,India,158.227.205.84,Windows,Email,Password,20,5,0,Normal
user_001,2026-07-09 03:26:52.406119,3,India,125.210.128.81,Windows,CRM,Password,39,9,0,Normal
user_008,2026-07-25 23:15:21.832741,23,India,77.204.196.187,Windows,Email,Password,59,8,0,Normal
user_002,2026-07-14 10:05:32.546375,10,India,95.11.159.216,Windows,CRM,Password,26,4,0,Normal
user_008,2026-07-03 15:40:36.274098,15,India,73.167.223.184,Windows,Email,Password,41,2,0,Normal
user_005,2026-07-12 22:55:07.362344,22,India,115.197.80.249,Windows,CRM,Password,31,10,0,Normal
user_008,2026-07-19 11:40:10.237146,11,India,46.148.114.3,Windows,Email,Password,28,2,0,Normal
user_004,2026-07-05 12:59:58.543703,12,India,82.170.44.34,Windows,Email,Password,30,8,0,Normal
user_003,2026-07-24 17:14:35.513290,17,India,141.240.190.240,Windows,CRM,Password,49,9,0,Normal
user_003,2026-07-09 03:54:11.772129,3,India,121.25.135.244,Windows,Email,Password,34,7,0,Normal
user_003,2026-07-18 20:37:46.720071,20,India,219.114.47.12,Windows,CRM,Password,50,7,0,Normal
user_001,2026-07-07 04:57:14.297499,4,India,116.54.229.131,Windows,Email,Password,15,2,0,Normal
user_007,2026-07-01 05:54:53.672205,5,India,115.186.83.132,Windows,Email,Password,19,9,0,Normal
user_008,2026-07-05 18:09:47.792968,18,India,122.194.60.224,Windows,Email,Password,23,10,0,Normal
user_002,2026-07-01 08:08:21.173665,8,India,220.82.175.105,Windows,Email,Password,29,2,0,Normal
user_006,2026-07-12 17:56:09.352061,17,India,30.227.58.200,Windows,Email,Password,22,3,0,Normal
user_008,2026-07-26 18:36:23.981120,18,India,195.93.254.91,Windows,CRM,Password,35,9,0,Normal
user_002,2026-07-23 21:45:42.624605,21,India,206.208.217.94,Windows,CRM,Password,33,2,0,Normal
user_008,2026-07-02 11:52:54.666312,11,India,103.118.50.206,Windows,Email,Password,34,5,0,Normal
user_010,2026-06-27 20:21:35.966373,20,India,160.122.120.61,Windows,Email,Password,44,8,0,Normal
user_005,2026-07-08 14:56:14.279157,14,India,61.58.252.126,Windows,CRM,Password,22,5,0,Normal
user_004,2026-07-05 11:59:39.569603,11,India,47.52.82.245,Windows,Email,Password,41,7,0,Normal
user_006,2026-07-19 03:48:40.094909,3,India,146.98.141.90,Windows,CRM,Password,50,3,0,Normal
user_002,2026-07-24 00:38:25.781997,0,India,45.39.194.181,Windows,Email,Password,51,2,0,Normal
user_001,2026-07-26 18:42:07.686139,18,India,142.182.137.123,Windows,CRM,Password,44,3,0,Normal
user_001,2026-07-09 09:46:19.506763,9,India,166.110.48.164,Windows,Email,Password,36,5,0,Normal
user_007,2026-07-04 12:25:09.872833,12,Singapore,108.40.218.183,Windows,CRM,Password,29,7,0,Impossible Travel
user_002,2026-07-07 03:22:51.711099,3,India,201.68.55.73,Windows,CRM,Password,44,10,0,Normal
user_008,2026-07-06 05:06:24.949608,5,India,6.216.223.38,Windows,CRM,Password,18,2,0,Normal
user_002,2026-07-21 11:46:45.646886,11,India,210.176.170.44,Windows,Email,Password,15,9,0,Normal
user_003,2026-07-18 00:32:32.858613,0,India,92.253.101.146,Windows,Email,Password,47,9,0,Normal
user_009,2026-06-29 19:55:47.244280,19,India,19.84.97.22,Windows,CRM,Password,19,5,0,Normal
user_009,2026-07-15 23:42:03.661164,23,India,34.245.196.199,Windows,Email,Password,52,2,0,Normal
user_007,2026-06-30 06:27:19.617544,6,India,117.248.230.196,Windows,CRM,Password,53,4,0,Normal
user_005,2026-07-25 00:02:30.583876,0,India,129.162.134.6,Windows,CRM,Password,46,3,0,Normal
user_003,2026-07-05 12:22:13.522748,12,India,195.147.110.142,Windows,CRM,Password,31,10,0,Normal
user_008,2026-07-12 05:58:20.885806,5,India,79.123.74.132,Windows,CRM,Password,18,10,0,Normal
user_009,2026-07-15 09:52:03.318134,9,India,143.218.38.195,Windows,Email,Password,21,9,0,Normal
user_002,2026-07-08 03:54:30.451659,3,India,54.173.101.182,Windows,Email,Password,31,10,0,Normal
user_006,2026-07-25 11:41:51.408266,11,India,100.211.30.98,Windows,Email,Password,60,3,0,Normal
user_001,2026-07-01 06:11:19.141283,6,India,4.241.216.162,Windows,Email,Password,43,10,0,Normal
user_002,2026-07-01 03:59:59.075612,3,India,162.239.41.97,Windows,Email,Password,42,5,0,Normal
user_006,2026-07-12 03:41:06.708274,3,India,172.21.154.173,Windows,Email,Password,52,9,0,Normal
user_003,2026-07-25 23:37:45.504349,23,India,99.184.104.60,Windows,Email,Password,25,10,0,Normal
user_009,2026-07-22 10:09:20.422512,10,India,47.210.55.102,Windows,Email,Password,40,6,0,Normal
user_003,2026-07-20 01:12:36.397186,1,India,15.45.214.235,Windows,CRM,Password,19,10,0,Normal
user_007,2026-07-18 07:01:13.611480,7,India,148.97.75.245,Windows,Email,Password,52,5,0,Normal
user_003,2026-07-13 17:57:38.796015,17,India,164.73.61.192,Windows,Email,Password,52,9,0,Normal
user_001,2026-07-03 23:43:42.323586,23,India,195.65.19.209,Windows,CRM,Password,17,5,0,Normal
user_009,2026-07-25 04:48:26.566624,4,India,161.4.29.99,Windows,CRM,Password,43,8,0,Normal
user_003,2026-07-25 13:22:28.038746,13,India,201.77.180.96,Windows,Email,Password,47,9,0,Normal
user_004,2026-07-20 12:02:01.916197,12,India,114.111.45.235,Windows,Email,Password,56,9,0,Normal
user_003,2026-07-15 05:18:27.351833,5,India,141.239.234.209,Windows,Email,Password,29,9,0,Normal
user_005,2026-07-03 11:14:31.960720,11,India,21.2.237.38,Windows,Email,Password,52,4,0,Normal
user_003,2026-07-16 16:49:43.919997,16,India,90.60.78.249,Windows,Email,Password,15,4,0,Normal
user_004,2026-07-09 18:40:32.402832,18,India,187.6.37.190,Windows,CRM,Password,51,3,0,Normal
user_002,2026-07-21 08:02:58.039283,8,India,71.253.170.193,Windows,Email,Password,22,9,0,Normal
user_007,2026-07-06 18:13:45.792087,18,India,173.130.32.3,Windows,Email,Password,36,2,0,Normal
user_001,2026-07-15 08:19:35.599518,8,India,108.151.218.113,Windows,CRM,Password,20,10,0,Normal
user_009,2026-07-13 08:58:14.089694,8,India,25.82.53.108,Windows,CRM,Password,37,4,0,Normal
user_001,2026-07-26 09:51:15.218636,9,India,112.51.71.227,Windows,Email,Password,21,4,0,Normal
user_008,2026-06-27 21:17:39.206100,21,India,34.60.43.212,Windows,CRM,Password,22,7,0,Normal
user_007,2026-06-28 00:46:19.744620,0,India,103.166.102.205,Linux,CRM,Password,25,6,0,Device Spoofing
user_009,2026-07-25 00:53:00.518218,0,India,211.14.168.215,Windows,CRM,Password,24,7,0,Normal
user_001,2026-07-24 19:44:48.093490,19,India,174.165.12.108,Windows,CRM,Password,22,4,0,Normal
user_010,2026-07-25 05:37:52.091781,5,India,58.9.94.147,Windows,Email,Password,41,10,0,Normal
user_001,2026-07-22 04:33:03.031582,4,India,156.90.14.250,Windows,CRM,Password,38,4,0,Normal
user_008,2026-07-22 14:35:17.211169,14,India,75.99.27.112,Windows,CRM,Password,50,8,0,Normal
user_008,2026-07-10 20:55:55.971469,20,India,89.94.183.247,Windows,CRM,Password,30,5,0,Normal
user_003,2026-07-26 05:14:27.278345,5,India,121.155.45.63,Windows,Email,Password,59,7,0,Normal
user_001,2026-07-24 13:43:16.631583,13,India,214.225.50.209,Windows,CRM,Password,39,2,0,Normal
